schema,problem_id,eq1_id,eq2_id,dataset_partition,paper_dataset,provenance_sources,family,profile,profile_role,generation_status,solver_elapsed_seconds,process_tree_peak_rss_bytes,memory_limit_bytes,judge_status,judge_elapsed_seconds,certificate_path,certificate_bytes,certificate_sha256
unrestricted-search-public-result-v1,alps4141::alps_cfbd4b3ca9f5_to_Equation2,9002204,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.656,64294912,2097152000,accepted,0.922,results/certificates/trace_depth_sweep_soundfix_v5/E9002204_to_E2__0a69a9e9a311.lean,54091,0a69a9e9a31156da2ed8c4157eda33075f3e984dfaf5d426b1838bedfabafc67
unrestricted-search-public-result-v1,alps4141::alps_cfbdf121ee8c_to_Equation2,9002701,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,117.86,547180544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cfc031bd08f3_to_Equation2,9004049,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,958255104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cfc14c3e065c_to_Equation2,9004054,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.594,64143360,2097152000,accepted,0.829,results/certificates/trace_depth_sweep_soundfix_v5/E9004054_to_E2__00a3c9c712ba.lean,41644,00a3c9c712babf0ee4a81d2298ce40970a0c4808f8b9ed17b2222f96cab0e2d7
unrestricted-search-public-result-v1,alps4141::alps_cfcbc2fc1d7d_to_Equation2,9003863,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.563,1134317568,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cfe1d3b81771_to_Equation2,9003721,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.828,617615360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cfe516628d00_to_Equation2,9003990,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,753164288,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cfe8c2b483f6_to_Equation2,9000620,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,1230569472,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_cff361b1fcb5_to_Equation2,9000196,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,447160320,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d00c4b2ba514_to_Equation2,9001380,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.656,612229120,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d01b82b7f5e7_to_Equation2,9003160,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,17.359,381820928,2097152000,accepted,0.797,results/certificates/trace_depth_sweep_soundfix_v5/E9003160_to_E2__d8484c62d1fc.lean,56680,d8484c62d1fce4ac31fc405302d816c3880c1bc5d05b549886fa68e8e8e107e3
unrestricted-search-public-result-v1,alps4141::alps_d02a67d8ea60_to_Equation2,9001949,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,2.469,96575488,2097152000,accepted,0.89,results/certificates/trace_depth_sweep_soundfix_v5/E9001949_to_E2__12d9ca9124ef.lean,49800,12d9ca9124ef96f2caa66b431f90ced81d30c3b1a845ff1f91aad67c1ac83d6b
unrestricted-search-public-result-v1,alps4141::alps_d03c039146aa_to_Equation2,9000718,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,8.094,496254976,2097152000,accepted,1.125,results/certificates/trace_depth_sweep_soundfix_v5/E9000718_to_E2__ec27aa72dccd.lean,67573,ec27aa72dccdeecfe3f0c440006447fd008937ed1c449bc237d9cd68b9cae904
unrestricted-search-public-result-v1,alps4141::alps_d065de338c07_to_Equation2,9000579,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.578,305655808,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d075f52a2087_to_Equation2,9000341,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.454,723558400,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d07f707ade6f_to_Equation2,9002334,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.531,69263360,2097152000,accepted,0.687,results/certificates/trace_depth_sweep_soundfix_v5/E9002334_to_E2__5689312e9ce3.lean,19597,5689312e9ce3542e2e4cc60de1ee70fe1de91d26c155bad1f57933a15f3f0688
unrestricted-search-public-result-v1,alps4141::alps_d08a696a6c4f_to_Equation2,9002225,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,649424896,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d098a38dd437_to_Equation2,9003962,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,538398720,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d09bb9aedeb2_to_Equation2,9003121,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,2.922,209514496,2097152000,accepted,0.828,results/certificates/trace_depth_sweep_soundfix_v5/E9003121_to_E2__4e562ae7ec8d.lean,50845,4e562ae7ec8d092826c20df3e1511cd9d6b03ba38d7b075f1d27a727ec5db241
unrestricted-search-public-result-v1,alps4141::alps_d09d6b9492eb_to_Equation2,9000964,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,945184768,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d0a3bc89bd15_to_Equation2,9000530,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.844,69406720,2097152000,accepted,1.235,results/certificates/trace_depth_sweep_soundfix_v5/E9000530_to_E2__3c93210a9729.lean,41647,3c93210a9729ae465c6d4c0ab9525f0b41d131837b5026824c48fee86b0add0a
unrestricted-search-public-result-v1,alps4141::alps_d0a3e43577c3_to_Equation2,9003560,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.265,1348857856,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d0a763c2409a_to_Equation2,9003463,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,870965248,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d0c21e24ee9c_to_Equation2,9000086,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.0,1574084608,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d0c5232b7137_to_Equation2,9001147,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,1237811200,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d100fcb3c5cc_to_Equation2,9003350,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,612265984,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d10891b07459_to_Equation2,9002164,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,98.782,2105827328,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d10b147f0e78_to_Equation2,9002823,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,594960384,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1192388ab99_to_Equation2,9002305,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,1369055232,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d12c83dda105_to_Equation2,9001774,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.484,404631552,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d13b892ca53e_to_Equation2,9000830,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.563,64589824,2097152000,accepted,0.75,results/certificates/trace_depth_sweep_soundfix_v5/E9000830_to_E2__350796df61f8.lean,30874,350796df61f88504fb62ef604257d73ad98bfc39a696948bc46adfdedf1dae4d
unrestricted-search-public-result-v1,alps4141::alps_d15459fe6468_to_Equation2,9002955,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.5,389648384,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d17179abd8f7_to_Equation2,9002652,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,276111360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d195a66c49e3_to_Equation2,9002265,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,1568555008,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d196bc2b90a6_to_Equation2,9001831,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,423591936,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d19d3ebd99b5_to_Equation2,9000534,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.093,69263360,2097152000,accepted,1.157,results/certificates/trace_depth_sweep_soundfix_v5/E9000534_to_E2__0c4bfe3fce6d.lean,37887,0c4bfe3fce6dd1f905eb6876b72d1201329cb74bfc0f8d46d7ae523823b3b99f
unrestricted-search-public-result-v1,alps4141::alps_d1aa74d5ee94_to_Equation2,9002337,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,1081597952,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1b8fc4fc8a4_to_Equation2,9001121,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.828,1183641600,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1c4900aba84_to_Equation2,9001297,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.046,445341696,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1c6260e2c7f_to_Equation2,9000946,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,472817664,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1c77aa7acef_to_Equation2,9000473,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,1296809984,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1ccfd7190ea_to_Equation2,9001741,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,106.172,1155121152,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1dddb581c2a_to_Equation2,9003599,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,1241628672,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1eb546d83eb_to_Equation2,9001636,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.516,505741312,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d1f88647f2a5_to_Equation2,9003787,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,866406400,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d20a964e6115_to_Equation2,9001021,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,304766976,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d21f17177b6b_to_Equation2,9002972,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.953,1053499392,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d22b3f8047de_to_Equation2,9000213,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,125.515,1254932480,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d244820105de_to_Equation2,9003828,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.578,64094208,2097152000,accepted,0.984,results/certificates/trace_depth_sweep_soundfix_v5/E9003828_to_E2__0a9bca9e6205.lean,36877,0a9bca9e62055cc1cbc08c69ad205604116916d19b8800c78a6506ea9773a6b9
unrestricted-search-public-result-v1,alps4141::alps_d24506f5d4ec_to_Equation2,9001436,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.625,64118784,2097152000,accepted,0.532,results/certificates/trace_depth_sweep_soundfix_v5/E9001436_to_E2__e3862af7418b.lean,17612,e3862af7418b8630decd4749e043dbac026e6dced7c0c35843e62a51bdb33a70
unrestricted-search-public-result-v1,alps4141::alps_d2498a7d97c5_to_Equation2,9004125,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,8.985,346681344,2097152000,accepted,0.859,results/certificates/trace_depth_sweep_soundfix_v5/E9004125_to_E2__2d3cd06ea954.lean,111263,2d3cd06ea954ec4256bb110a614226e7b0502540511f6facbbc984f92f0b497d
unrestricted-search-public-result-v1,alps4141::alps_d24a68c075f7_to_Equation2,9003794,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.672,1088274432,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d27a918c7ed3_to_Equation2,9001512,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.562,1750171648,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d27ebf8e07e3_to_Equation2,9003200,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.094,610353152,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d286a86eb376_to_Equation2,9001362,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,405454848,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d28b93a43c3a_to_Equation2,9001728,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.25,949919744,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d28eeb08eae4_to_Equation2,9002262,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.609,1212862464,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d28f4fb438ca_to_Equation2,9000864,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.828,974790656,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d29d846cfe62_to_Equation2,9002449,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,103.594,623411200,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d2a7d1cae6fb_to_Equation2,9001068,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,392232960,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d2b6a6f20be4_to_Equation2,9003515,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.563,622424064,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d2b8ab33fb51_to_Equation2,9003184,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,416460800,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d2d19f8cf8f4_to_Equation2,9002474,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.562,61411328,2097152000,accepted,0.641,results/certificates/trace_depth_sweep_soundfix_v5/E9002474_to_E2__4fb7592f764c.lean,31074,4fb7592f764cf6bb9e99467a5fa8bb2d7cebc3303e6c3853cc567dfe79003990
unrestricted-search-public-result-v1,alps4141::alps_d2ff7dd335e4_to_Equation2,9001937,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.421,927449088,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d2ff823cff71_to_Equation2,9002344,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.531,503701504,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d316b817514b_to_Equation2,9000444,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.609,403537920,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d32b9a62325d_to_Equation2,9002976,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.421,769286144,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d340b60ca49f_to_Equation2,9001198,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.281,977489920,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d36fcdf157ef_to_Equation2,9002845,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.094,832454656,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3718022e26c_to_Equation2,9002192,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,803844096,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d37c705cd76e_to_Equation2,9002246,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.547,1092751360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d380dca19499_to_Equation2,9002902,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.609,64180224,2097152000,accepted,1.156,results/certificates/trace_depth_sweep_soundfix_v5/E9002902_to_E2__4d03c374ee89.lean,102709,4d03c374ee893e864f169d481a58ecf27c1264e4e49a2286187f1032fafef751
unrestricted-search-public-result-v1,alps4141::alps_d382eb462967_to_Equation2,9000397,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.281,842514432,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d39f4c0ddf75_to_Equation2,9002161,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,434106368,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3a4050c793c_to_Equation2,9001180,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.39,420417536,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3a97883e5d3_to_Equation2,9003365,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,523513856,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3ac389db550_to_Equation2,9000657,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.563,1761132544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3b26e8f2331_to_Equation2,9001692,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.484,1221767168,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3b3d9690edc_to_Equation2,9001799,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,26.531,2099351552,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3cb31886abc_to_Equation2,9002363,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.219,1272401920,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3db06b1b971_to_Equation2,9001867,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,1116663808,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3de9581e882_to_Equation2,9002419,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,117.954,1092042752,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d3df0bcbca7c_to_Equation2,9002032,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,879403008,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4038984ef37_to_Equation2,9001415,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,68.641,2087460864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d419ade8c8b1_to_Equation2,9002668,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.375,855031808,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d42a43ae754e_to_Equation2,9001587,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.625,69382144,2097152000,accepted,0.281,results/certificates/trace_depth_sweep_soundfix_v5/E9001587_to_E2__0d3a4e346d0c.lean,8333,0d3a4e346d0cf8e899319912728a2d5d5e69b5dbefdc26210142a2ab614484b5
unrestricted-search-public-result-v1,alps4141::alps_d42a90405f15_to_Equation2,9000203,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,1390587904,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4315b489c4b_to_Equation2,9001503,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,112.796,730066944,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d45aaed7facf_to_Equation2,9000328,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.547,834134016,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d45d203a635d_to_Equation2,9002592,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.297,1670057984,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4777ee0edcc_to_Equation2,9000734,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,378654720,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d483f8f579a8_to_Equation2,9002705,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.532,1016893440,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d487230a4dd5_to_Equation2,9000318,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.391,787066880,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d48c22e6a380_to_Equation2,9003224,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.391,457981952,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4975bec4113_to_Equation2,9001772,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,1135140864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d49deb1dae87_to_Equation2,9001498,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.547,866467840,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4ac430397ea_to_Equation2,9002139,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,752390144,2097152000,not_submitted_no_certificate,,,,
