equivalence_group_id,representative_record_id,member_count,provenance_sources,member_record_ids,vampire_statuses,eprover_statuses,twee_complete_statuses,theorem_any,counter_satisfiable_any,scientific_conflict
exact_8eb03395e1fbe5c5,alps4141::alps_5535cf80131d_to_Equation2,1,alps4141,alps4141::alps_5535cf80131d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_30bc83f6a2526868,alps4141::alps_5fc96f4fea19_to_Equation2,1,alps4141,alps4141::alps_5fc96f4fea19_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b989c9c5a185749e,alps4141::alps_c3984e663fb6_to_Equation2,1,alps4141,alps4141::alps_c3984e663fb6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_4119976cd3905913,alps4141::alps_5f32dcf344b0_to_Equation2,1,alps4141,alps4141::alps_5f32dcf344b0_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_08fb249f897d2c36,alps4141::alps_13ec490625f4_to_Equation2,1,alps4141,alps4141::alps_13ec490625f4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7afc0d021e408259,alps4141::alps_bbbe2e98d976_to_Equation2,1,alps4141,alps4141::alps_bbbe2e98d976_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_10a00b67087d0a13,alps4141::alps_ef9b5b9da79b_to_Equation2,1,alps4141,alps4141::alps_ef9b5b9da79b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_cf325074205665bb,alps4141::alps_523a1a64bd8e_to_Equation2,1,alps4141,alps4141::alps_523a1a64bd8e_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_02a2e66ffb7721d9,alps4141::alps_ea6369241b31_to_Equation2,1,alps4141,alps4141::alps_ea6369241b31_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_1b9a6a1d115e7348,alps4141::alps_6c80b582a5ee_to_Equation2,1,alps4141,alps4141::alps_6c80b582a5ee_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_8948cff78e08074a,alps4141::alps_364041c1c1a7_to_Equation2,1,alps4141,alps4141::alps_364041c1c1a7_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_f5c778608a5b0c0a,alps4141::alps_2a2a9b5a8b8c_to_Equation2,1,alps4141,alps4141::alps_2a2a9b5a8b8c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7133ce0b5f2c2a95,alps4141::alps_84ba36933a8d_to_Equation2,1,alps4141,alps4141::alps_84ba36933a8d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_96f86d3972e77e8a,alps4141::alps_f1a3542988ca_to_Equation2,1,alps4141,alps4141::alps_f1a3542988ca_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_130658ea2df7f1b0,alps4141::alps_22ed4188e326_to_Equation2,1,alps4141,alps4141::alps_22ed4188e326_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_98d506fd878562dc,alps4141::alps_6bb0cdb4e3ed_to_Equation2,1,alps4141,alps4141::alps_6bb0cdb4e3ed_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_58bad5f612be841b,alps4141::alps_98772686ba3a_to_Equation2,1,alps4141,alps4141::alps_98772686ba3a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0eaa1fb69e8941a9,alps4141::alps_7fac92467d67_to_Equation2,1,alps4141,alps4141::alps_7fac92467d67_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_df310d0819b1ea8d,alps4141::alps_6317f3657a02_to_Equation2,1,alps4141,alps4141::alps_6317f3657a02_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_fdcdd63474e348fa,alps4141::alps_e1f4594b22f4_to_Equation2,1,alps4141,alps4141::alps_e1f4594b22f4_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_d0140b24d6e8ac86,alps4141::alps_2f61c0f9af37_to_Equation2,1,alps4141,alps4141::alps_2f61c0f9af37_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_6a747efa2d33b9b8,alps4141::alps_d2b8ab33fb51_to_Equation2,1,alps4141,alps4141::alps_d2b8ab33fb51_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_5ccd8fa682d008dd,alps4141::alps_584885ec69b4_to_Equation2,1,alps4141,alps4141::alps_584885ec69b4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_645f4e81136be326,alps4141::alps_f46b13cc292e_to_Equation2,1,alps4141,alps4141::alps_f46b13cc292e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f89b75935a9a8411,alps4141::alps_61305e5c437e_to_Equation2,1,alps4141,alps4141::alps_61305e5c437e_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_f65494623a68701f,alps4141::alps_56a53dd5b456_to_Equation2,1,alps4141,alps4141::alps_56a53dd5b456_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_5565c6a555b588cb,alps4141::alps_a77a2e201d80_to_Equation2,1,alps4141,alps4141::alps_a77a2e201d80_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_8477fed3fb2816e6,alps4141::alps_c5ec4d8833d6_to_Equation2,1,alps4141,alps4141::alps_c5ec4d8833d6_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_cee8b47ae6c3683e,alps4141::alps_a4c1c0bc6ec1_to_Equation2,1,alps4141,alps4141::alps_a4c1c0bc6ec1_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_33479c568ec98b2e,alps4141::alps_4dcf146cfa44_to_Equation2,1,alps4141,alps4141::alps_4dcf146cfa44_to_Equation2,resource_exhausted,resource_exhausted,memory_limit,False,False,False
exact_3157d61627e6cfb6,alps4141::alps_3959ead53063_to_Equation2,1,alps4141,alps4141::alps_3959ead53063_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3db7ba442d189239,alps4141::alps_62e7d69685a8_to_Equation2,1,alps4141,alps4141::alps_62e7d69685a8_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_21703895ed2f75ac,alps4141::alps_7f57e526c6e7_to_Equation2,1,alps4141,alps4141::alps_7f57e526c6e7_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_61f5eb7d5b8ffd7c,alps4141::alps_074a18edde75_to_Equation2,1,alps4141,alps4141::alps_074a18edde75_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_3c60164f2ee5d13e,alps4141::alps_e3209eef3d37_to_Equation2,1,alps4141,alps4141::alps_e3209eef3d37_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_ccbd9223a3b60b79,alps4141::alps_602db8cf082b_to_Equation2,1,alps4141,alps4141::alps_602db8cf082b_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_9ed80bc20db2af8f,alps4141::alps_069bb13ca0ae_to_Equation2,1,alps4141,alps4141::alps_069bb13ca0ae_to_Equation2,completed_no_decisive_result,resource_exhausted,memory_limit,False,False,False
exact_c211b7551b04f421,alps4141::alps_d27ebf8e07e3_to_Equation2,1,alps4141,alps4141::alps_d27ebf8e07e3_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3d1b3f1b58d4cb7e,alps4141::alps_3567019f0a35_to_Equation2,1,alps4141,alps4141::alps_3567019f0a35_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_38b41134759219da,alps4141::alps_e28a020e9c8d_to_Equation2,1,alps4141,alps4141::alps_e28a020e9c8d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_2051ffe92c157157,alps4141::alps_010b0eaae36c_to_Equation2,1,alps4141,alps4141::alps_010b0eaae36c_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_16442e0dff56a932,alps4141::alps_71c67a99162f_to_Equation2,1,alps4141,alps4141::alps_71c67a99162f_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_3f33acf98cf718ae,alps4141::alps_23cce10c1d37_to_Equation2,1,alps4141,alps4141::alps_23cce10c1d37_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_b5da6b490371e37e,alps4141::alps_4bfcb0bed4a3_to_Equation2,1,alps4141,alps4141::alps_4bfcb0bed4a3_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_4e287b6194d6df43,alps4141::alps_a8376bde673e_to_Equation2,1,alps4141,alps4141::alps_a8376bde673e_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_37e819b7304daa86,alps4141::alps_e85a59bffa2d_to_Equation2,1,alps4141,alps4141::alps_e85a59bffa2d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0c3e6cd760669d9d,alps4141::alps_2798bcf5d06f_to_Equation2,1,alps4141,alps4141::alps_2798bcf5d06f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_034f126ab3bd9e9c,alps4141::alps_1d7db3a5def9_to_Equation2,1,alps4141,alps4141::alps_1d7db3a5def9_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_ff2c51fcaf8809b8,alps4141::alps_61e07b5f668f_to_Equation2,1,alps4141,alps4141::alps_61e07b5f668f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_42cd7157bf96df62,alps4141::alps_ac5857b05da4_to_Equation2,1,alps4141,alps4141::alps_ac5857b05da4_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_64d95d38a8ed6f91,alps4141::alps_3c617232ca47_to_Equation2,1,alps4141,alps4141::alps_3c617232ca47_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_dfb2ef881df63114,alps4141::alps_88b1dc63f509_to_Equation2,1,alps4141,alps4141::alps_88b1dc63f509_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_d6f13a5b3725e845,alps4141::alps_23431e6f7d7a_to_Equation2,1,alps4141,alps4141::alps_23431e6f7d7a_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_093ccaf464277c24,alps4141::alps_064aa3a3a8d0_to_Equation2,1,alps4141,alps4141::alps_064aa3a3a8d0_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_de388233c11a4b84,alps4141::alps_34dfef8c30a5_to_Equation2,1,alps4141,alps4141::alps_34dfef8c30a5_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_030eb7c41a43a7b2,alps4141::alps_c97e8621cdb6_to_Equation2,1,alps4141,alps4141::alps_c97e8621cdb6_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_2b048ddd1f110939,alps4141::alps_62646f1353a4_to_Equation2,1,alps4141,alps4141::alps_62646f1353a4_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_8f89b98dcf985a40,alps4141::alps_3cca8448fe23_to_Equation2,1,alps4141,alps4141::alps_3cca8448fe23_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_a799e870b947ae5c,alps4141::alps_f11ab2abc3fa_to_Equation2,1,alps4141,alps4141::alps_f11ab2abc3fa_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0f71bcf8d95690fc,alps4141::alps_fd4f09aac1ae_to_Equation2,1,alps4141,alps4141::alps_fd4f09aac1ae_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_d8f3e383c45dabd3,alps4141::alps_b027b76d338c_to_Equation2,1,alps4141,alps4141::alps_b027b76d338c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_9880d29d4c4636d3,alps4141::alps_d48c22e6a380_to_Equation2,1,alps4141,alps4141::alps_d48c22e6a380_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_fc618985031150e2,alps4141::alps_a52cff891a39_to_Equation2,1,alps4141,alps4141::alps_a52cff891a39_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_04380e43f1cfadbd,alps4141::alps_f3628ddb89c5_to_Equation2,1,alps4141,alps4141::alps_f3628ddb89c5_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_b4787497c68518a2,alps4141::alps_74d529454189_to_Equation2,1,alps4141,alps4141::alps_74d529454189_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7a03e529fc071ab5,alps4141::alps_205dace7cb5b_to_Equation2,1,alps4141,alps4141::alps_205dace7cb5b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_7b0850cb4875ff99,alps4141::alps_5ff579c62740_to_Equation2,1,alps4141,alps4141::alps_5ff579c62740_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_4235d2beceb749cb,alps4141::alps_5a97b4054e64_to_Equation2,1,alps4141,alps4141::alps_5a97b4054e64_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0a75945f3c1b3fec,alps4141::alps_34da39fd204a_to_Equation2,1,alps4141,alps4141::alps_34da39fd204a_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_3e5c51ccd75e4e10,alps4141::alps_8e81321d98de_to_Equation2,1,alps4141,alps4141::alps_8e81321d98de_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f7803ffdaff1786b,alps4141::alps_6c8ede13a9cb_to_Equation2,1,alps4141,alps4141::alps_6c8ede13a9cb_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_dc12aacefb90cdfd,alps4141::alps_35b170632b13_to_Equation2,1,alps4141,alps4141::alps_35b170632b13_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_96f943560fb834aa,alps4141::alps_cbb2af9ab91d_to_Equation2,1,alps4141,alps4141::alps_cbb2af9ab91d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_234dd9adaab16d3e,alps4141::alps_f4e9e6e7051f_to_Equation2,1,alps4141,alps4141::alps_f4e9e6e7051f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3fc285b368761df4,alps4141::alps_be7da9403efc_to_Equation2,1,alps4141,alps4141::alps_be7da9403efc_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_e3b24f6c5b3ac0a3,alps4141::alps_d919569f2700_to_Equation2,1,alps4141,alps4141::alps_d919569f2700_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_154e986e57b85de0,alps4141::alps_2c0ace844084_to_Equation2,1,alps4141,alps4141::alps_2c0ace844084_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_da79b6c26a35a337,alps4141::alps_97cf67753942_to_Equation2,1,alps4141,alps4141::alps_97cf67753942_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_e6cf83a63953587d,alps4141::alps_58aa1dad9307_to_Equation2,1,alps4141,alps4141::alps_58aa1dad9307_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c95ff00f806a6b36,alps4141::alps_b1b563c9f550_to_Equation2,1,alps4141,alps4141::alps_b1b563c9f550_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_353ea2c8825f81d8,alps4141::alps_6a7789926e4e_to_Equation2,1,alps4141,alps4141::alps_6a7789926e4e_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_963c9533d0d69f3d,alps4141::alps_ff3f1f6d28e7_to_Equation2,1,alps4141,alps4141::alps_ff3f1f6d28e7_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_e5c9f68e8fc1beed,alps4141::alps_fcebc84acdec_to_Equation2,1,alps4141,alps4141::alps_fcebc84acdec_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c5046f6f3657d102,alps4141::alps_6172284e5e55_to_Equation2,1,alps4141,alps4141::alps_6172284e5e55_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_45bf6ce03e51131d,alps4141::alps_0c46db1a2cf4_to_Equation2,1,alps4141,alps4141::alps_0c46db1a2cf4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_6bba8a2b367a368c,alps4141::alps_7b9edcf74c57_to_Equation2,1,alps4141,alps4141::alps_7b9edcf74c57_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_b1fbb39f518df62f,alps4141::alps_968ce53ea575_to_Equation2,1,alps4141,alps4141::alps_968ce53ea575_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_3026bb3aa193f505,alps4141::alps_a14eeb1bcc4e_to_Equation2,1,alps4141,alps4141::alps_a14eeb1bcc4e_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_0393680bb88c1e76,alps4141::alps_89cf46936e43_to_Equation2,1,alps4141,alps4141::alps_89cf46936e43_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_678bd9a5e12ec618,alps4141::alps_98c4f58886f1_to_Equation2,1,alps4141,alps4141::alps_98c4f58886f1_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_58f74c2d0d0d4221,alps4141::alps_0cbccaa7263c_to_Equation2,1,alps4141,alps4141::alps_0cbccaa7263c_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_490ba531a9dee3aa,alps4141::alps_739799fe9c99_to_Equation2,1,alps4141,alps4141::alps_739799fe9c99_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_be2a0be819c30150,alps4141::alps_001d27f3eb5b_to_Equation2,1,alps4141,alps4141::alps_001d27f3eb5b_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_b3ff20c90fb2d032,alps4141::alps_8dbec494e176_to_Equation2,1,alps4141,alps4141::alps_8dbec494e176_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_8564fba90c44365c,alps4141::alps_f31a9d71e85d_to_Equation2,1,alps4141,alps4141::alps_f31a9d71e85d_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_4a0336083ea066b6,alps4141::alps_98ba89d308b3_to_Equation2,1,alps4141,alps4141::alps_98ba89d308b3_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_c828dfd8a06b4d21,alps4141::alps_4856885bd0c7_to_Equation2,1,alps4141,alps4141::alps_4856885bd0c7_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_447d20aea14269bf,alps4141::alps_94c671960d8b_to_Equation2,1,alps4141,alps4141::alps_94c671960d8b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_867b34f6560ab2a0,alps4141::alps_b1755816966f_to_Equation2,1,alps4141,alps4141::alps_b1755816966f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_5209bf341f62d430,alps4141::alps_fbc0643d555f_to_Equation2,1,alps4141,alps4141::alps_fbc0643d555f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_33752bf16e38a4b5,alps4141::alps_2ada063dec63_to_Equation2,1,alps4141,alps4141::alps_2ada063dec63_to_Equation2,completed_no_decisive_result,resource_exhausted,memory_limit,False,False,False
exact_6fa5c8d32f12fdc9,alps4141::alps_1f9f967d90c9_to_Equation2,1,alps4141,alps4141::alps_1f9f967d90c9_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_48beddf6fe96daba,alps4141::alps_f5c754d66401_to_Equation2,1,alps4141,alps4141::alps_f5c754d66401_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_4f0f8d8263ccc8be,alps4141::alps_026912fb9266_to_Equation2,1,alps4141,alps4141::alps_026912fb9266_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_84ab2f2dccb59e16,alps4141::alps_a4e38a8b56eb_to_Equation2,1,alps4141,alps4141::alps_a4e38a8b56eb_to_Equation2,completed_no_decisive_result,resource_exhausted,memory_limit,False,False,False
exact_be9ebfce97946adf,alps4141::alps_23848b337afb_to_Equation2,1,alps4141,alps4141::alps_23848b337afb_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_e6270690af085707,alps4141::alps_161590aed812_to_Equation2,1,alps4141,alps4141::alps_161590aed812_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_f279890f7b1c8e88,alps4141::alps_b30c348805ca_to_Equation2,1,alps4141,alps4141::alps_b30c348805ca_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_20c41fcfc43d05b2,generality34::order5_known_austin10_E25964_to_E2,1,generality34,generality34::order5_known_austin10_E25964_to_E2,completed_no_decisive_result,completed_no_proof,counter_satisfiable,False,True,False
exact_c03ca282bef6e9ac,alps4141::alps_b58fc4e36076_to_Equation2,1,alps4141,alps4141::alps_b58fc4e36076_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_bed07b20c59775ad,alps4141::alps_ea331acf4810_to_Equation2,1,alps4141,alps4141::alps_ea331acf4810_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_43a352dffbe296b2,alps4141::alps_f000ea708992_to_Equation2,1,alps4141,alps4141::alps_f000ea708992_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_000cca9382be44bf,alps4141::alps_b35dcce06f3f_to_Equation2,1,alps4141,alps4141::alps_b35dcce06f3f_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_61d5660550489701,alps4141::alps_fb3c5e06e48a_to_Equation2,1,alps4141,alps4141::alps_fb3c5e06e48a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_60afe8e5ae958e6f,alps4141::alps_c967e11aca97_to_Equation2,1,alps4141,alps4141::alps_c967e11aca97_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_a8a6d30fd3462b8b,alps4141::alps_5a4d28a9a835_to_Equation2,1,alps4141,alps4141::alps_5a4d28a9a835_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_68d16ee847d7cbe7,alps4141::alps_868b6435d289_to_Equation2,1,alps4141,alps4141::alps_868b6435d289_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_413fbb2d012834d2,alps4141::alps_a351c33de8ad_to_Equation2,1,alps4141,alps4141::alps_a351c33de8ad_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_daed1dde67949f96,alps4141::alps_c9cc4acf8363_to_Equation2,1,alps4141,alps4141::alps_c9cc4acf8363_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_31932662986621d3,alps4141::alps_0ba95cfdf1ac_to_Equation2,1,alps4141,alps4141::alps_0ba95cfdf1ac_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_d94cd52d1cf06678,alps4141::alps_4457471d3f00_to_Equation2,1,alps4141,alps4141::alps_4457471d3f00_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0401ae5d1ea532dd,alps4141::alps_2cb2247d3f8c_to_Equation2,1,alps4141,alps4141::alps_2cb2247d3f8c_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_14d556e0edc72939,alps4141::alps_79c795c85351_to_Equation2,1,alps4141,alps4141::alps_79c795c85351_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_e32af444fc160bdb,alps4141::alps_9d6d66da99fa_to_Equation2,1,alps4141,alps4141::alps_9d6d66da99fa_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_1cfeb16585e66caa,alps4141::alps_638abb107024_to_Equation2,1,alps4141,alps4141::alps_638abb107024_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_bc1652e7aaadfb87,alps4141::alps_c63ee7336a94_to_Equation2,1,alps4141,alps4141::alps_c63ee7336a94_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_4d786979a8283d7a,alps4141::alps_20b99cda3bd1_to_Equation2,1,alps4141,alps4141::alps_20b99cda3bd1_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c80dd77da893ec28,alps4141::alps_1f100cbf44c1_to_Equation2,1,alps4141,alps4141::alps_1f100cbf44c1_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_fb2844e9b21d3b4f,alps4141::alps_b58ebc64a156_to_Equation2,1,alps4141,alps4141::alps_b58ebc64a156_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_1e670da8be10b3d7,alps4141::alps_80175e486bdb_to_Equation2,1,alps4141,alps4141::alps_80175e486bdb_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_1de12e535645c48e,alps4141::alps_a9fad661c89a_to_Equation2,1,alps4141,alps4141::alps_a9fad661c89a_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_d0132aa1432316f6,alps4141::alps_d949d1792e0a_to_Equation2,1,alps4141,alps4141::alps_d949d1792e0a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0b6cba11572c0a8e,alps4141::alps_ebbf64346663_to_Equation2,1,alps4141,alps4141::alps_ebbf64346663_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_61d76888419cb294,alps4141::alps_9bceb2d8a30d_to_Equation2,1,alps4141,alps4141::alps_9bceb2d8a30d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_c7ad26b951dd93db,alps4141::alps_8b6bd30603a4_to_Equation2,1,alps4141,alps4141::alps_8b6bd30603a4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_931231af99a4f879,alps4141::alps_d558fa6de06a_to_Equation2,1,alps4141,alps4141::alps_d558fa6de06a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_119986647a6ed9e2,alps4141::alps_2b9ed26ca060_to_Equation2,1,alps4141,alps4141::alps_2b9ed26ca060_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
exact_f33f1aff24d9daa7,alps4141::alps_91acf7258cd0_to_Equation2,1,alps4141,alps4141::alps_91acf7258cd0_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_138cfd3f19f14ca7,alps4141::alps_862a98b6dd83_to_Equation2,1,alps4141,alps4141::alps_862a98b6dd83_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_0ff87314949a4b3f,alps4141::alps_a4f163440d43_to_Equation2,1,alps4141,alps4141::alps_a4f163440d43_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
exact_59eee7d4f3f0c645,alps4141::alps_ec5802a38628_to_Equation2,1,alps4141,alps4141::alps_ec5802a38628_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
exact_4d5d299b60f1983a,alps4141::alps_c8fff0dcc34c_to_Equation2,1,alps4141,alps4141::alps_c8fff0dcc34c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
